file_name,fold1,fold2,fold3,start,end,stutter
HeStutters_11_147.wav,stutter_audio,HeStutters,11,1004800,1052800,1
HeStutters_11_148.wav,stutter_audio,HeStutters,11,976000,1024000,1
HeStutters_11_149.wav,stutter_audio,HeStutters,11,23539200,23587200,1
HeStutters_11_15.wav,stutter_audio,HeStutters,11,39086400,39134400,1
HeStutters_11_150.wav,stutter_audio,HeStutters,11,23584320,23632320,1
HeStutters_11_151.wav,stutter_audio,HeStutters,11,25263040,25311040,1
HeStutters_11_152.wav,stutter_audio,HeStutters,11,25296640,25344640,1
HeStutters_11_153.wav,stutter_audio,HeStutters,11,25438240,25486240,1
HeStutters_11_154.wav,stutter_audio,HeStutters,11,25465920,25513920,1
HeStutters_11_155.wav,stutter_audio,HeStutters,11,27079840,27127840,1
HeStutters_11_156.wav,stutter_audio,HeStutters,11,27109440,27157440,1
HeStutters_11_157.wav,stutter_audio,HeStutters,11,27144480,27192480,1
HeStutters_11_158.wav,stutter_audio,HeStutters,11,27182720,27230720,1
HeStutters_11_159.wav,stutter_audio,HeStutters,11,27216800,27264800,1
HeStutters_11_16.wav,stutter_audio,HeStutters,11,39791840,39839840,1
HeStutters_11_160.wav,stutter_audio,HeStutters,11,27266880,27314880,1
HeStutters_11_161.wav,stutter_audio,HeStutters,11,27327360,27375360,1
HeStutters_11_162.wav,stutter_audio,HeStutters,11,27352960,27400960,1
HeStutters_11_163.wav,stutter_audio,HeStutters,11,27385280,27433280,1
HeStutters_11_164.wav,stutter_audio,HeStutters,11,27677280,27725280,1
HeStutters_11_165.wav,stutter_audio,HeStutters,11,27713600,27761600,1
HeStutters_11_166.wav,stutter_audio,HeStutters,11,1048960,1096960,1
HeStutters_11_167.wav,stutter_audio,HeStutters,11,1075520,1123520,1
HeStutters_11_168.wav,stutter_audio,HeStutters,11,29628640,29676640,1
HeStutters_11_169.wav,stutter_audio,HeStutters,11,29654400,29702400,1
HeStutters_11_17.wav,stutter_audio,HeStutters,11,39821280,39869280,1
HeStutters_11_170.wav,stutter_audio,HeStutters,11,29752320,29800320,1
HeStutters_11_171.wav,stutter_audio,HeStutters,11,29785920,29833920,1
HeStutters_11_172.wav,stutter_audio,HeStutters,11,29908320,29956320,1
HeStutters_11_173.wav,stutter_audio,HeStutters,11,29937920,29985920,1
HeStutters_11_174.wav,stutter_audio,HeStutters,11,30002240,30050240,1
HeStutters_11_175.wav,stutter_audio,HeStutters,11,30027200,30075200,1
HeStutters_11_176.wav,stutter_audio,HeStutters,11,30296480,30344480,1
HeStutters_11_177.wav,stutter_audio,HeStutters,11,30322400,30370400,1
HeStutters_11_178.wav,stutter_audio,HeStutters,11,30343840,30391840,1
HeStutters_11_179.wav,stutter_audio,HeStutters,11,30408640,30456640,1
HeStutters_11_18.wav,stutter_audio,HeStutters,11,40332800,40380800,1
HeStutters_11_180.wav,stutter_audio,HeStutters,11,30434400,30482400,1
HeStutters_11_181.wav,stutter_audio,HeStutters,11,31716480,31764480,1
HeStutters_11_182.wav,stutter_audio,HeStutters,11,31749760,31797760,1
HeStutters_11_183.wav,stutter_audio,HeStutters,11,31824160,31872160,1
HeStutters_11_184.wav,stutter_audio,HeStutters,11,31860320,31908320,1
HeStutters_11_185.wav,stutter_audio,HeStutters,11,32433760,32481760,1
HeStutters_11_186.wav,stutter_audio,HeStutters,11,32459200,32507200,1
HeStutters_11_187.wav,stutter_audio,HeStutters,11,1153920,1201920,1
HeStutters_11_188.wav,stutter_audio,HeStutters,11,1199200,1247200,1
HeStutters_11_189.wav,stutter_audio,HeStutters,11,32476480,32524480,1
HeStutters_11_19.wav,stutter_audio,HeStutters,11,40376320,40424320,1
HeStutters_11_190.wav,stutter_audio,HeStutters,11,32725280,32773280,1
HeStutters_11_191.wav,stutter_audio,HeStutters,11,32761120,32809120,1
HeStutters_11_192.wav,stutter_audio,HeStutters,11,33782080,33830080,1
HeStutters_11_193.wav,stutter_audio,HeStutters,11,33807200,33855200,1
HeStutters_11_194.wav,stutter_audio,HeStutters,11,35587360,35635360,1
HeStutters_11_195.wav,stutter_audio,HeStutters,11,35627040,35675040,1
HeStutters_11_196.wav,stutter_audio,HeStutters,11,35650400,35698400,1
HeStutters_11_197.wav,stutter_audio,HeStutters,11,36442880,36490880,1
HeStutters_11_198.wav,stutter_audio,HeStutters,11,36472160,36520160,1
HeStutters_11_199.wav,stutter_audio,HeStutters,11,36639360,36687360,1
HeStutters_11_2.wav,stutter_audio,HeStutters,11,36940320,36988320,1
HeStutters_11_20.wav,stutter_audio,HeStutters,11,1771520,1819520,1
HeStutters_11_200.wav,stutter_audio,HeStutters,11,36664800,36712800,1
HeStutters_11_201.wav,stutter_audio,HeStutters,11,36710400,36758400,1
HeStutters_11_202.wav,stutter_audio,HeStutters,11,36741120,36789120,1
HeStutters_11_203.wav,stutter_audio,HeStutters,11,36787200,36835200,1
HeStutters_11_204.wav,stutter_audio,HeStutters,11,36834080,36882080,1
HeStutters_11_205.wav,stutter_audio,HeStutters,11,36868640,36916640,1
HeStutters_11_206.wav,stutter_audio,HeStutters,11,1348320,1396320,1
HeStutters_11_207.wav,stutter_audio,HeStutters,11,1375840,1423840,1
HeStutters_11_21.wav,stutter_audio,HeStutters,11,1800960,1848960,1
HeStutters_11_22.wav,stutter_audio,HeStutters,11,40636640,40684640,1
HeStutters_11_23.wav,stutter_audio,HeStutters,11,1876640,1924640,1
HeStutters_11_24.wav,stutter_audio,HeStutters,11,1907840,1955840,1
HeStutters_11_25.wav,stutter_audio,HeStutters,11,2570880,2618880,1
HeStutters_11_26.wav,stutter_audio,HeStutters,11,2627200,2675200,1
HeStutters_11_27.wav,stutter_audio,HeStutters,11,4052000,4100000,1
HeStutters_11_28.wav,stutter_audio,HeStutters,11,4079360,4127360,1
HeStutters_11_29.wav,stutter_audio,HeStutters,11,4466080,4514080,1
HeStutters_11_3.wav,stutter_audio,HeStutters,11,36968160,37016160,1
HeStutters_11_30.wav,stutter_audio,HeStutters,11,4491520,4539520,1
HeStutters_11_31.wav,stutter_audio,HeStutters,11,4680480,4728480,1
HeStutters_11_32.wav,stutter_audio,HeStutters,11,4706240,4754240,1
HeStutters_11_33.wav,stutter_audio,HeStutters,11,4856960,4904960,1
HeStutters_11_34.wav,stutter_audio,HeStutters,11,4884960,4932960,1
HeStutters_11_35.wav,stutter_audio,HeStutters,11,5826720,5874720,1
HeStutters_11_36.wav,stutter_audio,HeStutters,11,5852640,5900640,1
HeStutters_11_37.wav,stutter_audio,HeStutters,11,5899840,5947840,1
HeStutters_11_38.wav,stutter_audio,HeStutters,11,5987520,6035520,1
HeStutters_11_39.wav,stutter_audio,HeStutters,11,6016000,6064000,1
HeStutters_11_4.wav,stutter_audio,HeStutters,11,37048000,37096000,1
HeStutters_11_40.wav,stutter_audio,HeStutters,11,266560,314560,1
HeStutters_11_41.wav,stutter_audio,HeStutters,11,294240,342240,1
HeStutters_11_42.wav,stutter_audio,HeStutters,11,6402080,6450080,1
HeStutters_11_43.wav,stutter_audio,HeStutters,11,6430240,6478240,1
HeStutters_11_44.wav,stutter_audio,HeStutters,11,6783200,6831200,1
HeStutters_11_45.wav,stutter_audio,HeStutters,11,6813760,6861760,1
HeStutters_11_46.wav,stutter_audio,HeStutters,11,6850880,6898880,1
HeStutters_11_47.wav,stutter_audio,HeStutters,11,6876960,6924960,1
HeStutters_11_48.wav,stutter_audio,HeStutters,11,7043360,7091360,1
HeStutters_11_49.wav,stutter_audio,HeStutters,11,7073440,7121440,1
HeStutters_11_5.wav,stutter_audio,HeStutters,11,37084320,37132320,1
HeStutters_11_50.wav,stutter_audio,HeStutters,11,7190720,7238720,1
HeStutters_11_51.wav,stutter_audio,HeStutters,11,7226240,7274240,1
HeStutters_11_52.wav,stutter_audio,HeStutters,11,7786720,7834720,1
HeStutters_11_53.wav,stutter_audio,HeStutters,11,7825600,7873600,1
HeStutters_11_54.wav,stutter_audio,HeStutters,11,7887680,7935680,1
HeStutters_11_55.wav,stutter_audio,HeStutters,11,7914400,7962400,1
HeStutters_11_56.wav,stutter_audio,HeStutters,11,8137440,8185440,1
HeStutters_11_57.wav,stutter_audio,HeStutters,11,8166560,8214560,1
HeStutters_11_58.wav,stutter_audio,HeStutters,11,8279040,8327040,1
HeStutters_11_59.wav,stutter_audio,HeStutters,11,8304800,8352800,1
HeStutters_11_6.wav,stutter_audio,HeStutters,11,37319040,37367040,1
HeStutters_11_60.wav,stutter_audio,HeStutters,11,9455360,9503360,1
HeStutters_11_61.wav,stutter_audio,HeStutters,11,9482080,9530080,1
HeStutters_11_62.wav,stutter_audio,HeStutters,11,489920,537920,1
HeStutters_11_63.wav,stutter_audio,HeStutters,11,527840,575840,1
HeStutters_11_64.wav,stutter_audio,HeStutters,11,10036160,10084160,1
HeStutters_11_65.wav,stutter_audio,HeStutters,11,10061280,10109280,1
HeStutters_11_66.wav,stutter_audio,HeStutters,11,10100000,10148000,1
HeStutters_11_67.wav,stutter_audio,HeStutters,11,10126080,10174080,1
HeStutters_11_68.wav,stutter_audio,HeStutters,11,10528160,10576160,1
HeStutters_11_69.wav,stutter_audio,HeStutters,11,10555680,10603680,1
HeStutters_11_7.wav,stutter_audio,HeStutters,11,37348960,37396960,1
HeStutters_11_70.wav,stutter_audio,HeStutters,11,11241760,11289760,1
HeStutters_11_71.wav,stutter_audio,HeStutters,11,11268320,11316320,1
HeStutters_11_72.wav,stutter_audio,HeStutters,11,11490880,11538880,1
HeStutters_11_73.wav,stutter_audio,HeStutters,11,11521600,11569600,1
HeStutters_11_74.wav,stutter_audio,HeStutters,11,11852800,11900800,1
HeStutters_11_75.wav,stutter_audio,HeStutters,11,11878080,11926080,1
HeStutters_11_76.wav,stutter_audio,HeStutters,11,12234400,12282400,1
HeStutters_11_77.wav,stutter_audio,HeStutters,11,12261440,12309440,1
HeStutters_11_78.wav,stutter_audio,HeStutters,11,12318880,12366880,1
HeStutters_11_79.wav,stutter_audio,HeStutters,11,12346400,12394400,1
HeStutters_11_8.wav,stutter_audio,HeStutters,11,37454880,37502880,1
HeStutters_11_80.wav,stutter_audio,HeStutters,11,12643840,12691840,1
HeStutters_11_81.wav,stutter_audio,HeStutters,11,12670880,12718880,1
HeStutters_11_82.wav,stutter_audio,HeStutters,11,12680960,12728960,1
HeStutters_11_83.wav,stutter_audio,HeStutters,11,600960,648960,1
HeStutters_11_84.wav,stutter_audio,HeStutters,11,626880,674880,1
HeStutters_11_85.wav,stutter_audio,HeStutters,11,13385280,13433280,1
HeStutters_11_86.wav,stutter_audio,HeStutters,11,13420960,13468960,1
HeStutters_11_87.wav,stutter_audio,HeStutters,11,13778240,13826240,1
HeStutters_11_88.wav,stutter_audio,HeStutters,11,13803840,13851840,1
HeStutters_11_89.wav,stutter_audio,HeStutters,11,13855680,13903680,1
HeStutters_11_9.wav,stutter_audio,HeStutters,11,37488320,37536320,1
HeStutters_11_90.wav,stutter_audio,HeStutters,11,14353600,14401600,1
HeStutters_11_91.wav,stutter_audio,HeStutters,11,14380160,14428160,1
HeStutters_11_92.wav,stutter_audio,HeStutters,11,14439200,14487200,1
HeStutters_11_93.wav,stutter_audio,HeStutters,11,14469920,14517920,1
HeStutters_11_94.wav,stutter_audio,HeStutters,11,14823680,14871680,1
HeStutters_11_95.wav,stutter_audio,HeStutters,11,14848640,14896640,1
HeStutters_11_96.wav,stutter_audio,HeStutters,11,15197120,15245120,1
HeStutters_11_97.wav,stutter_audio,HeStutters,11,15232640,15280640,1
HeStutters_11_98.wav,stutter_audio,HeStutters,11,15646240,15694240,1
HeStutters_11_99.wav,stutter_audio,HeStutters,11,15678080,15726080,1
HeStutters_12_0.wav,stutter_audio,HeStutters,12,542560,590560,1
HeStutters_12_1.wav,stutter_audio,HeStutters,12,25169600,25217600,1
HeStutters_12_10.wav,stutter_audio,HeStutters,12,27492960,27540960,1
HeStutters_12_100.wav,stutter_audio,HeStutters,12,8440800,8488800,1
HeStutters_12_101.wav,stutter_audio,HeStutters,12,8729280,8777280,1
HeStutters_12_102.wav,stutter_audio,HeStutters,12,8763680,8811680,1
HeStutters_12_103.wav,stutter_audio,HeStutters,12,8913440,8961440,1
HeStutters_12_104.wav,stutter_audio,HeStutters,12,8955360,9003360,1
HeStutters_12_105.wav,stutter_audio,HeStutters,12,9680320,9728320,1
HeStutters_12_106.wav,stutter_audio,HeStutters,12,9708480,9756480,1
HeStutters_12_107.wav,stutter_audio,HeStutters,12,9736640,9784640,1
HeStutters_12_108.wav,stutter_audio,HeStutters,12,9872960,9920960,1
HeStutters_12_109.wav,stutter_audio,HeStutters,12,9902240,9950240,1
HeStutters_12_11.wav,stutter_audio,HeStutters,12,27524800,27572800,1
HeStutters_12_110.wav,stutter_audio,HeStutters,12,9946240,9994240,1
HeStutters_12_111.wav,stutter_audio,HeStutters,12,9979840,10027840,1
HeStutters_12_112.wav,stutter_audio,HeStutters,12,10217120,10265120,1
HeStutters_12_113.wav,stutter_audio,HeStutters,12,10252320,10300320,1
HeStutters_12_114.wav,stutter_audio,HeStutters,12,10312000,10360000,1
HeStutters_12_115.wav,stutter_audio,HeStutters,12,1055520,1103520,1
HeStutters_12_116.wav,stutter_audio,HeStutters,12,1091200,1139200,1
HeStutters_12_117.wav,stutter_audio,HeStutters,12,10482720,10530720,1
HeStutters_12_118.wav,stutter_audio,HeStutters,12,10527040,10575040,1
HeStutters_12_119.wav,stutter_audio,HeStutters,12,10782240,10830240,1
HeStutters_12_12.wav,stutter_audio,HeStutters,12,27587680,27635680,1
HeStutters_12_120.wav,stutter_audio,HeStutters,12,10810400,10858400,1
HeStutters_12_121.wav,stutter_audio,HeStutters,12,11446400,11494400,1
HeStutters_12_122.wav,stutter_audio,HeStutters,12,11478720,11526720,1
HeStutters_12_123.wav,stutter_audio,HeStutters,12,11679200,11727200,1
HeStutters_12_124.wav,stutter_audio,HeStutters,12,11709600,11757600,1
HeStutters_12_125.wav,stutter_audio,HeStutters,12,11792800,11840800,1
HeStutters_12_126.wav,stutter_audio,HeStutters,12,11822560,11870560,1
HeStutters_12_127.wav,stutter_audio,HeStutters,12,11869600,11917600,1
HeStutters_12_128.wav,stutter_audio,HeStutters,12,11900960,11948960,1
HeStutters_12_129.wav,stutter_audio,HeStutters,12,12804480,12852480,1
HeStutters_12_13.wav,stutter_audio,HeStutters,12,27789120,27837120,1
HeStutters_12_130.wav,stutter_audio,HeStutters,12,12842080,12890080,1
HeStutters_12_131.wav,stutter_audio,HeStutters,12,12894240,12942240,1
HeStutters_12_132.wav,stutter_audio,HeStutters,12,13604960,13652960,1
HeStutters_12_133.wav,stutter_audio,HeStutters,12,13634560,13682560,1
HeStutters_12_134.wav,stutter_audio,HeStutters,12,13657280,13705280,1
HeStutters_12_135.wav,stutter_audio,HeStutters,12,1279360,1327360,1
HeStutters_12_136.wav,stutter_audio,HeStutters,12,1312320,1360320,1
HeStutters_12_137.wav,stutter_audio,HeStutters,12,13824640,13872640,1
HeStutters_12_138.wav,stutter_audio,HeStutters,12,13863680,13911680,1
HeStutters_12_139.wav,stutter_audio,HeStutters,12,14014720,14062720,1
HeStutters_12_14.wav,stutter_audio,HeStutters,12,27819360,27867360,1
HeStutters_12_140.wav,stutter_audio,HeStutters,12,14044160,14092160,1
HeStutters_12_141.wav,stutter_audio,HeStutters,12,14116320,14164320,1
HeStutters_12_142.wav,stutter_audio,HeStutters,12,14155200,14203200,1
HeStutters_12_143.wav,stutter_audio,HeStutters,12,15335520,15383520,1
HeStutters_12_144.wav,stutter_audio,HeStutters,12,15364160,15412160,1
HeStutters_12_145.wav,stutter_audio,HeStutters,12,15647520,15695520,1
HeStutters_12_146.wav,stutter_audio,HeStutters,12,15678080,15726080,1
HeStutters_12_147.wav,stutter_audio,HeStutters,12,15701920,15749920,1
HeStutters_12_148.wav,stutter_audio,HeStutters,12,15765120,15813120,1
HeStutters_12_149.wav,stutter_audio,HeStutters,12,15799840,15847840,1
HeStutters_12_15.wav,stutter_audio,HeStutters,12,28256480,28304480,1
HeStutters_12_150.wav,stutter_audio,HeStutters,12,15953280,16001280,1
HeStutters_12_151.wav,stutter_audio,HeStutters,12,15997440,16045440,1
HeStutters_12_152.wav,stutter_audio,HeStutters,12,16271200,16319200,1
HeStutters_12_153.wav,stutter_audio,HeStutters,12,16316160,16364160,1
HeStutters_12_154.wav,stutter_audio,HeStutters,12,16353280,16401280,1
HeStutters_12_155.wav,stutter_audio,HeStutters,12,16386400,16434400,1
HeStutters_12_156.wav,stutter_audio,HeStutters,12,1473920,1521920,1
HeStutters_12_157.wav,stutter_audio,HeStutters,12,1505120,1553120,1
HeStutters_12_158.wav,stutter_audio,HeStutters,12,16425120,16473120,1
HeStutters_12_159.wav,stutter_audio,HeStutters,12,16512000,16560000,1
HeStutters_12_16.wav,stutter_audio,HeStutters,12,28288480,28336480,1
HeStutters_12_160.wav,stutter_audio,HeStutters,12,16541600,16589600,1
HeStutters_12_161.wav,stutter_audio,HeStutters,12,17086240,17134240,1
HeStutters_12_162.wav,stutter_audio,HeStutters,12,17116800,17164800,1
HeStutters_12_163.wav,stutter_audio,HeStutters,12,17150720,17198720,1
HeStutters_12_164.wav,stutter_audio,HeStutters,12,17203200,17251200,1
HeStutters_12_165.wav,stutter_audio,HeStutters,12,17243360,17291360,1
HeStutters_12_166.wav,stutter_audio,HeStutters,12,18067200,18115200,1
HeStutters_12_167.wav,stutter_audio,HeStutters,12,18103680,18151680,1
HeStutters_12_168.wav,stutter_audio,HeStutters,12,19174080,19222080,1
HeStutters_12_169.wav,stutter_audio,HeStutters,12,19203520,19251520,1
HeStutters_12_17.wav,stutter_audio,HeStutters,12,28332960,28380960,1
HeStutters_12_170.wav,stutter_audio,HeStutters,12,19252960,19300960,1
HeStutters_12_171.wav,stutter_audio,HeStutters,12,19282080,19330080,1
HeStutters_12_172.wav,stutter_audio,HeStutters,12,19309600,19357600,1
HeStutters_12_173.wav,stutter_audio,HeStutters,12,19513760,19561760,1
HeStutters_12_174.wav,stutter_audio,HeStutters,12,19543520,19591520,1
HeStutters_12_175.wav,stutter_audio,HeStutters,12,1745120,1793120,1
HeStutters_12_176.wav,stutter_audio,HeStutters,12,1791360,1839360,1
HeStutters_12_177.wav,stutter_audio,HeStutters,12,19601920,19649920,1
HeStutters_12_178.wav,stutter_audio,HeStutters,12,19873920,19921920,1
HeStutters_12_179.wav,stutter_audio,HeStutters,12,19918880,19966880,1
HeStutters_12_18.wav,stutter_audio,HeStutters,12,28369920,28417920,1
HeStutters_12_180.wav,stutter_audio,HeStutters,12,20132480,20180480,1
HeStutters_12_181.wav,stutter_audio,HeStutters,12,20161760,20209760,1
HeStutters_12_182.wav,stutter_audio,HeStutters,12,20372320,20420320,1
HeStutters_12_183.wav,stutter_audio,HeStutters,12,20402560,20450560,1
HeStutters_12_184.wav,stutter_audio,HeStutters,12,20992960,21040960,1
HeStutters_12_185.wav,stutter_audio,HeStutters,12,21022560,21070560,1
HeStutters_12_186.wav,stutter_audio,HeStutters,12,21822080,21870080,1
HeStutters_12_187.wav,stutter_audio,HeStutters,12,21851680,21899680,1
HeStutters_12_188.wav,stutter_audio,HeStutters,12,21879520,21927520,1
HeStutters_12_189.wav,stutter_audio,HeStutters,12,21996160,22044160,1
HeStutters_12_19.wav,stutter_audio,HeStutters,12,2382080,2430080,1
HeStutters_12_190.wav,stutter_audio,HeStutters,12,22034240,22082240,1
HeStutters_12_191.wav,stutter_audio,HeStutters,12,22143520,22191520,1
HeStutters_12_192.wav,stutter_audio,HeStutters,12,22175040,22223040,1
HeStutters_12_193.wav,stutter_audio,HeStutters,12,22340160,22388160,1
HeStutters_12_194.wav,stutter_audio,HeStutters,12,22368320,22416320,1
HeStutters_12_195.wav,stutter_audio,HeStutters,12,1991040,2039040,1
HeStutters_12_196.wav,stutter_audio,HeStutters,12,2019360,2067360,1
HeStutters_12_197.wav,stutter_audio,HeStutters,12,23221440,23269440,1
HeStutters_12_198.wav,stutter_audio,HeStutters,12,23250080,23298080,1
HeStutters_12_199.wav,stutter_audio,HeStutters,12,23344320,23392320,1
HeStutters_12_2.wav,stutter_audio,HeStutters,12,25202880,25250880,1
HeStutters_12_20.wav,stutter_audio,HeStutters,12,2413440,2461440,1
HeStutters_12_200.wav,stutter_audio,HeStutters,12,23376320,23424320,1
HeStutters_12_201.wav,stutter_audio,HeStutters,12,23481440,23529440,1
HeStutters_12_202.wav,stutter_audio,HeStutters,12,23528320,23576320,1
HeStutters_12_203.wav,stutter_audio,HeStutters,12,24112960,24160960,1
HeStutters_12_204.wav,stutter_audio,HeStutters,12,24145600,24193600,1
HeStutters_12_205.wav,stutter_audio,HeStutters,12,24451520,24499520,1
HeStutters_12_206.wav,stutter_audio,HeStutters,12,24480320,24528320,1
HeStutters_12_207.wav,stutter_audio,HeStutters,12,24525600,24573600,1
HeStutters_12_208.wav,stutter_audio,HeStutters,12,24557120,24605120,1
HeStutters_12_209.wav,stutter_audio,HeStutters,12,24616800,24664800,1
HeStutters_12_21.wav,stutter_audio,HeStutters,12,28400800,28448800,1
HeStutters_12_210.wav,stutter_audio,HeStutters,12,24648160,24696160,1
HeStutters_12_211.wav,stutter_audio,HeStutters,12,24768640,24816640,1
HeStutters_12_212.wav,stutter_audio,HeStutters,12,24803520,24851520,1
HeStutters_12_213.wav,stutter_audio,HeStutters,12,24856160,24904160,1
HeStutters_12_214.wav,stutter_audio,HeStutters,12,25020800,25068800,1
HeStutters_12_215.wav,stutter_audio,HeStutters,12,25049120,25097120,1
HeStutters_12_216.wav,stutter_audio,HeStutters,12,2229600,2277600,1
HeStutters_12_217.wav,stutter_audio,HeStutters,12,2257920,2305920,1
HeStutters_12_22.wav,stutter_audio,HeStutters,12,28462080,28510080,1
HeStutters_12_23.wav,stutter_audio,HeStutters,12,29213280,29261280,1
HeStutters_12_24.wav,stutter_audio,HeStutters,12,29246400,29294400,1
HeStutters_12_25.wav,stutter_audio,HeStutters,12,29884320,29932320,1
HeStutters_12_26.wav,stutter_audio,HeStutters,12,29914240,29962240,1
